passengerId,countries
3961,1
3967,7
3975,6
3990,6
4073,1
4078,1
4102,2
4210,7
4217,5
4223,1
4242,3
4248,1
4273,1
4274,1
4279,1
4286,1
4287,3
4293,7
4303,2
4314,1
4502,1
4510,4
4541,3
4586,1
4591,1
4647,3
4767,6
4781,3
4819,1
4841,1
4850,8
4881,1
4966,1
5018,1
5027,2
5048,1
5056,5
5076,1
5092,1
5094,1
5109,4
5163,1
5191,4
5287,3
5310,2
5319,7
5370,1
5497,2
5501,1
5502,1
5518,3
5538,1
5540,1
5542,1
5560,3
5563,1
5579,3
5587,3
5608,1
5686,7
5696,3
5867,4
5885,1
5911,3
5942,9
5946,3
5953,4
6065,2
6107,8
6116,2
6135,8
6146,9
6148,9
6152,5
6154,6
6160,7
6165,8
6171,6
6175,7
6176,9
6180,10
6182,5
6186,3
6188,2
6198,3
6237,2
6310,1
6480,1
6524,3
6527,2
6547,4
6570,3
6598,4
6613,3
6694,4
6706,2
6717,1
6720,1
6723,1
6726,1
6730,6
6735,2
6736,1
6739,1
6741,1
6748,1
6749,2
6763,1
6848,2
6905,1
6972,2
6992,1
7001,5
7002,1
7008,1
7014,5
7033,4
7037,1
7038,1
7073,7
7083,6
7094,1
7097,2
7123,1
7147,1
7151,1
7153,1
7159,1
7162,5
7181,1
7187,3
7201,3
7204,3
7213,3
7220,7
7226,4
7228,4
7229,3
7230,6
7240,4
7244,4
7245,3
7246,3
7253,5
7255,3
7266,3
7268,3
7271,8
7273,3
7279,5
7280,4
7285,5
7291,3
7298,4
7364,3
7393,2
7470,1
7590,5
7632,3
7640,2
7643,13
7645,2
7657,1
7660,1
7693,5
7699,1
7705,2
7820,1
7823,2
7834,4
8014,1
8037,4
8105,2
8109,1
8120,1
8149,2
8212,1
8225,1
8234,1
8269,4
8299,3
8363,13
8397,2
8441,8
8505,4
8508,3
8511,7
8514,4
8516,6
8519,10
8528,2
8532,2
8533,5
8534,2
8540,3
8541,3
8551,5
8554,4
8558,3
8561,2
8562,15
8563,8
8565,4
8566,7
8572,4
8581,2
8587,4
8589,3
8590,14
8591,2
8594,2
8598,3
8599,2
8803,4
8824,1
8882,2
8922,6
8959,2
8961,12
9145,1
9201,2
9212,1
9223,1
9252,1
9258,1
9267,4
9282,1
9298,2
9340,2
9362,1
9363,1
9403,3
9482,1
9501,1
9503,3
9505,1
9508,1
9509,1
9511,1
9512,1
9513,9
9517,3
9527,3
9532,1
9537,1
9540,2
9542,1
9548,6
9555,3
9557,3
9559,1
9561,1
9568,3
9575,1
9578,1
9581,6
9586,1
9587,4
9592,5
9598,8
9613,1
9676,1
9766,2
9810,1
9822,1
9859,1
9957,3
10109,3
10110,4
10123,3
10125,2
10128,7
10129,2
10136,1
10137,2
10141,5
10145,4
10149,2
10151,2
10154,5
10159,3
10160,2
10163,3
10166,2
10175,3
10181,3
10241,3
10303,1
10308,2
10311,5
10313,6
10344,3
10346,8
10352,9
10356,5
10384,5
10396,6
10399,4
10473,4
10574,1
10596,3
10796,2
10805,1
10806,1
10809,1
10812,1
10814,1
10815,1
10818,1
10819,5
10821,1
10830,3
10832,1
10838,2
10841,1
10843,1
10850,1
10853,1
10856,4
10857,3
10858,1
10862,1
10869,1
10871,1
10873,1
10875,1
10877,3
10879,1
10880,1
10882,1
10888,1
10889,1
10890,1
10896,1
10899,1
10900,1
10938,3
11084,3
11610,3
11631,1
11642,3
11652,4
11676,2
11701,2
11716,5
11730,3
11746,2
11798,2
11814,2
11860,2
11870,5
11938,2
12902,2
12958,3
12959,3
13052,1
13083,1
13159,3
13220,1
13589,1
14288,3
